feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
FYB2	groups	long COVID-19	-0.949832701329135	0.157127979513536	1.53499928937804e-09	3.14319127578211e-09	CPLM	1.01	13124	1790	86
EIF2AK3	groups	normal	-0.384732360705266	0.0636615118133732	1.54984416918939e-09	3.17253101433069e-09	CPLM	1.01	13124	2431	81
ID3	groups	normal	-0.58553215581078	0.0968918743608539	1.55229670825079e-09	3.17649253094571e-09	CPLM	1.195	13124	1662	87
EEF1A1	groups	normal	0.175110912900867	0.0289780188089262	1.55481904950096e-09	3.18059419819634e-09	CPLM	1.168	13124	8281	37
KCNE3	groups	long COVID-19	-0.36998781300322	0.0612300806866037	1.55775581428772e-09	3.18554061123573e-09	CPLM	1.189	13124	4051	69
KRT6A	groups	long COVID-19	-1.30395659693559	0.215800116883132	1.55924758945934e-09	3.18752977592203e-09	CPLM	1.63	13124	1681	87
GRN	groups	respiratory failure	0.203693839590732	0.0337351510737245	1.6022134026393e-09	3.27427371234874e-09	CPLM	1.251	13124	4583	65
IDI1	groups	normal	-0.319648002871775	0.0529496759652696	1.6141667429795e-09	3.29760411464973e-09	CPLM	1.148	13124	5226	60
RHOV	groups	respiratory failure	0.265090865201127	0.0439276461122388	1.63534506663595e-09	3.33975858138058e-09	CPLM	1.196	13124	2649	80
CEP78	groups	respiratory failure	-0.409668203681584	0.0678887030370616	1.63844690569533e-09	3.34498086697974e-09	CPLM	1.099	13124	2340	82
MAOB	groups	long COVID-19	0.502721722090865	0.0833341754093037	1.65685248244677e-09	3.38143273336844e-09	CPLM	1.116	13124	2024	85
BOD1L1	groups	normal	0.202324123632235	0.0335539288743092	1.68553099603219e-09	3.43881921815072e-09	CPLM	1.01	13124	6084	54
TRIM3	groups	long COVID-19	0.439276238406868	0.0728547367694184	1.6890535582795e-09	3.44486147505627e-09	CPLM	1.01	13124	2215	83
ZNF276	groups	respiratory failure	-0.368034265429566	0.0610580433032299	1.70862748860393e-09	3.483625965311e-09	CPLM	1.01	13124	2530	81
EFCAB12	groups	respiratory failure	-0.32548108049385	0.0540064518936431	1.71820023715395e-09	3.50198063603133e-09	CPLM	1.119	13124	2949	78
MAFB	groups	long COVID-19	-1.18975454221638	0.197487962391117	1.74238278846795e-09	3.55009047909147e-09	CPLM	1.313	13124	1799	86
ATF3	groups	long COVID-19	0.395430690604221	0.0656718790254801	1.77634165007102e-09	3.61808095293073e-09	CPLM	1.533	13124	6183	53
CEACAM1	groups	normal	-0.636269366712372	0.105722200615603	1.80942810822142e-09	3.68425000417366e-09	CPLM	1.436	13124	1880	86
PAXBP1	groups	normal	0.31334845756886	0.0521035292610382	1.85860701105304e-09	3.78313081036682e-09	CPLM	1.01	13124	3036	77
MYB	groups	long COVID-19	0.361040059732648	0.060038393850397	1.8640153241058e-09	3.79288207598864e-09	CPLM	1.107	13124	3469	74
CALM2	groups	normal	0.132992279346252	0.0221269863865184	1.8996254156768e-09	3.86406084056681e-09	CPLM	1.342	13124	10632	19
TMPRSS4	groups	long COVID-19	0.267951512644881	0.0446014780368896	1.93177260718819e-09	3.92815085455055e-09	CPLM	1.305	13124	5898	55
WDR19	groups	long COVID-19	0.351123445437853	0.0584499491552833	1.9369173955203e-09	3.93730874739826e-09	CPLM	1.098	13124	3625	72
MORN5	groups	respiratory failure	-0.242361266582025	0.040346797426192	1.94046982253203e-09	3.94322474525785e-09	CPLM	1.217	13124	4328	67
EFNB2	groups	normal	-0.441567015531685	0.0735987264105786	2.02944702582519e-09	4.12267091815829e-09	CPLM	1.153	13124	1958	85
RDH10	groups	respiratory failure	0.249136138952566	0.0415511517682516	2.07691148390964e-09	4.21769623766173e-09	CPLM	1.448	13124	5110	61
STOX1	groups	long COVID-19	0.343634434755845	0.0573810934679406	2.17142672643589e-09	4.4081757114191e-09	CPLM	1.122	13124	3313	75
IGFBP5	groups	long COVID-19	0.366240182101585	0.0611622574320042	2.17977063279943e-09	4.42365216656355e-09	CPLM	1.318	13124	4440	66
DNAH9	groups	respiratory failure	0.205060014901671	0.0342456011232621	2.1809305336021e-09	4.42454390711941e-09	CPLM	1.343	13124	5452	58
CTDSPL	groups	normal	-0.380812320755237	0.0636253168182398	2.21718563966587e-09	4.49661063843729e-09	CPLM	1.01	13124	2125	84
ATP6V0A4	groups	normal	0.292151717518349	0.0488210600540562	2.23217308862758e-09	4.52551169932716e-09	CPLM	1.121	13124	3346	75
SAXO2	groups	respiratory failure	-0.232577889549427	0.0389220744376606	2.35367864314361e-09	4.77027740843066e-09	CPLM	1.252	13124	4993	62
VWA3A	groups	respiratory failure	-0.314020318114554	0.0525898209036053	2.41715933614859e-09	4.89731952599423e-09	CPLM	1.289	13124	4373	67
CFAP47	groups	long COVID-19	0.367626439880378	0.0615830302009276	2.43968366603407e-09	4.9413249977293e-09	CPLM	1.144	13124	3498	73
DDIT4	groups	respiratory failure	-0.265790816674208	0.0445458409059586	2.4836879980686e-09	5.02879261330012e-09	CPLM	1.186	13124	4779	64
LAD1	groups	respiratory failure	0.33941368604105	0.0569040854323916	2.5144930586786e-09	5.08948644474136e-09	CPLM	1.19	13124	1918	85
IFIT2	groups	normal	-1.49292070621021	0.250362224948834	2.539490279216e-09	5.13838873300345e-09	CPLM	1.484	13124	1506	89
WASL	groups	normal	-0.239786489389508	0.0402132815873907	2.54220499592292e-09	5.14218737811681e-09	CPLM	1.01	13124	4990	62
EPM2AIP1	groups	long COVID-19	0.409036277329451	0.0686574445227896	2.62464161919082e-09	5.30718609925942e-09	CPLM	1.01	13124	2686	80
NBN	groups	long COVID-19	-0.479777814045369	0.0805545284448773	2.65201052113746e-09	5.36076254453757e-09	CPLM	1.01	13124	3364	74
CFB	groups	respiratory failure	0.334475023609164	0.0561750695624302	2.68102437058648e-09	5.41762772615057e-09	CPLM	1.344	13124	2791	79
DNHD1	groups	respiratory failure	-0.530374309796508	0.0890974126554146	2.70413177684302e-09	5.46252409262926e-09	CPLM	1.103	13124	1827	86
CCDC66	groups	respiratory failure	-0.293367674308584	0.0492963559332718	2.73136152783042e-09	5.51571560092292e-09	CPLM	1.01	13124	3346	75
SNRK	groups	long COVID-19	0.411265703685968	0.0691088371727817	2.73330841523615e-09	5.51783266862762e-09	CPLM	1.01	13124	2566	80
MDK	groups	normal	-0.24776244925539	0.0416405053532182	2.7491957567968e-09	5.54808121672335e-09	CPLM	1.164	13124	5144	61
ACAT2	groups	normal	-0.375164651638743	0.0630912731405081	2.81109426524268e-09	5.67113333865155e-09	CPLM	1.01	13124	2456	81
AKAP14	groups	long COVID-19	0.339256959751862	0.0571255741873072	2.94393040877628e-09	5.9371680263695e-09	CPLM	1.131	13124	3263	75
EEF1B2	groups	long COVID-19	-0.454397188279257	0.0765363623564273	2.97601671049162e-09	5.99990762282634e-09	CPLM	1.01	13124	3370	74
COL21A1	groups	respiratory failure	-0.390502101478433	0.0657776899449554	2.98172660685443e-09	6.00747476794392e-09	CPLM	1.01	13124	2176	83
WDR35	groups	long COVID-19	0.373680119834978	0.0629436125916745	2.98084189001192e-09	6.00747476794392e-09	CPLM	1.01	13124	2949	78
CTSZ	groups	respiratory failure	-0.383587453922391	0.0646468603227869	3.03869158384968e-09	6.1202377882653e-09	CPLM	1.01	13124	2860	78
VWA3B	groups	long COVID-19	0.298818170199683	0.0503609961300774	3.03976821030898e-09	6.12039887852703e-09	CPLM	1.27	13124	4562	65
GOLIM4	groups	respiratory failure	-0.527208934145708	0.0888582076077597	3.0467108953779e-09	6.13236696444302e-09	CPLM	1.01	13124	1394	89
PASK	groups	respiratory failure	-0.392445044074719	0.0661861344077437	3.11660689498795e-09	6.27099703214973e-09	CPLM	1.01	13124	2136	84
ERICH3	groups	respiratory failure	-0.19616413417874	0.0330876952734434	3.13182280307474e-09	6.29954924129772e-09	CPLM	1.359	13124	5892	55
NOP58	groups	normal	-0.315937118264332	0.0533425024980435	3.24423944401774e-09	6.52353452053469e-09	CPLM	1.01	13124	3961	70
SLC43A2	groups	respiratory failure	-0.355763759824844	0.0601203915862644	3.34980807043688e-09	6.73360764666215e-09	CPLM	1.01	13124	3173	76
KLK11	groups	normal	-0.518875153593103	0.0876903923641055	3.35785306755399e-09	6.74757057848465e-09	CPLM	1.171	13124	1377	90
BBOF1	groups	long COVID-19	0.274325954931465	0.0465016767317979	3.74111213254284e-09	7.51526647234071e-09	CPLM	1.251	13124	5237	60
AQP5	groups	long COVID-19	-0.441930673463386	0.0749340032241694	3.77909586014941e-09	7.58908687939095e-09	CPLM	1.515	13124	4485	66
ZNF608	groups	normal	0.354381994433175	0.0601078478665346	3.82109806125116e-09	7.67092618311324e-09	CPLM	1.01	13124	2092	84
PABPC1	groups	long COVID-19	-0.20975970309418	0.0356083724570665	3.93888940672105e-09	7.90481040740979e-09	CPLM	1.367	13124	10769	18
GULP1	groups	respiratory failure	0.249735334177473	0.0424168890797859	4.01331497515709e-09	8.05154108540989e-09	CPLM	1.01	13124	2939	78
MORN3	groups	long COVID-19	0.352901157564066	0.0599429522929144	4.02193201217374e-09	8.06619349665544e-09	CPLM	1.113	13124	3068	77
SCIN	groups	normal	-0.282408739272963	0.0480189856489636	4.17247364450985e-09	8.36538055858145e-09	CPLM	1.01	13124	3782	71
CFAP54	groups	respiratory failure	-0.285866688148683	0.0486196653961074	4.21131563779629e-09	8.44049912914719e-09	CPLM	1.219	13124	4227	68
SP110	groups	long COVID-19	-0.568676015454468	0.0967723655627074	4.29383884945156e-09	8.60308788726983e-09	CPLM	1.01	13124	2714	79
AC084033.3	groups	respiratory failure	-0.319495258181809	0.0543882350881145	4.34807784234669e-09	8.70891912258677e-09	CPLM	1.1	13124	2721	79
PNISR	groups	normal	0.207444372782815	0.0353190395262985	4.37174594169095e-09	8.75346978412916e-09	CPLM	1.01	13124	6336	52
PLXNA2	groups	respiratory failure	-0.306700826697428	0.0522515170961899	4.47128364840546e-09	8.94985426494718e-09	CPLM	1.01	13124	2968	77
P4HA2	groups	normal	0.254961455925329	0.0434843017494899	4.64677473178121e-09	9.29809176535301e-09	CPLM	1.01	13124	3155	76
DNAH12	groups	respiratory failure	-0.255684210926227	0.043609769541684	4.65504208975332e-09	9.3116004798616e-09	CPLM	1.324	13124	5551	58
CDC42SE2	groups	respiratory failure	-0.280453515762992	0.0479044142034996	4.9006689985827e-09	9.79974220784643e-09	CPLM	1.01	13124	3567	73
GPX2	groups	long COVID-19	-0.458573854743803	0.078343086786994	4.93118185616252e-09	9.85754810504362e-09	CPLM	1.306	13124	3763	71
CP	groups	long COVID-19	-0.346201309711073	0.0592206021791876	5.15630084776161e-09	1.03042120097963e-08	CPLM	1.365	13124	5542	58
RSAD2	groups	respiratory failure	0.483391165655137	0.082694415284696	5.17019364608807e-09	1.032525501809e-08	CPLM	1.368	13124	1991	85
ID2	groups	normal	-0.372560584585166	0.0637342053682888	5.16944202800632e-09	1.032525501809e-08	CPLM	1.329	13124	4224	68
GSTA3	groups	normal	0.41775857244553	0.0714748398860615	5.19122913989186e-09	1.03638940663446e-08	CPLM	1.096	13124	1543	88
GPC1	groups	long COVID-19	0.4383899862085	0.0750725822325386	5.35818241550724e-09	1.06937270762528e-08	CPLM	1.103	13124	1998	85
IFIH1	groups	long COVID-19	-0.456676703102458	0.0782103313158845	5.37309885054785e-09	1.07200130088416e-08	CPLM	1.01	13124	3158	76
ARMCX3	groups	long COVID-19	-0.695873802005951	0.119223534158853	5.449821611816e-09	1.08695532699455e-08	CPLM	1.01	13124	1740	87
MET	groups	respiratory failure	-0.275274768356552	0.0471949146994894	5.58159552771877e-09	1.11287591349743e-08	CPLM	1.1	13124	3053	77
MGAT1	groups	normal	-0.327120357779546	0.0561157861648196	5.69412620462842e-09	1.13494414224678e-08	CPLM	1.01	13124	3660	72
TLE4	groups	long COVID-19	0.331376399563103	0.0568744371289887	5.79455956295956e-09	1.1545876144106e-08	CPLM	1.01	13124	3720	72
PPP1R15A	groups	normal	-0.197950066787369	0.0339773283487966	5.81224956090833e-09	1.15773676787344e-08	CPLM	1.403	13124	9235	30
HSPA6	groups	long COVID-19	-1.1102110608998	0.190683341329881	5.94101502758422e-09	1.18300172776896e-08	CPLM	1.497	13124	1839	86
STX2	groups	respiratory failure	-0.37263111682221	0.0640441390582783	6.08191384967771e-09	1.21066557377215e-08	CPLM	1.01	13124	2135	84
CBX4	groups	normal	-0.415937309579637	0.0714892283549921	6.08797229068983e-09	1.21147886704881e-08	CPLM	1.01	13124	2746	79
HMGN5	groups	normal	0.339499741566138	0.0583596770625688	6.11757486549329e-09	1.21697529151261e-08	CPLM	1.01	13124	2123	84
HSPH1	groups	long COVID-19	-0.336441448059531	0.0578471095134932	6.16601756678217e-09	1.22621482764279e-08	CPLM	1.493	13124	10044	23
MUC4	groups	long COVID-19	-0.238790026721949	0.0410589245985454	6.17548759647384e-09	1.2277005286483e-08	CPLM	1.356	13124	9119	31
CCDC93	groups	normal	0.291173686169658	0.0500726983376164	6.20389848339796e-09	1.23294953354521e-08	CPLM	1.01	13124	3228	75
FTO	groups	respiratory failure	-0.314508487733336	0.054089410083815	6.21927266611425e-09	1.23560509358161e-08	CPLM	1.102	13124	3186	76
CHD3	groups	long COVID-19	-0.326974112967551	0.0562409421650915	6.24880008747672e-09	1.2410699009442e-08	CPLM	1.129	13124	5306	60
SYNE1	groups	long COVID-19	0.279139282338918	0.0480171710469196	6.26697472784484e-09	1.24427713558665e-08	CPLM	1.402	13124	6272	52
TBC1D1	groups	respiratory failure	-0.311344624477452	0.0535889853907291	6.39753124979456e-09	1.26978795749801e-08	CPLM	1.01	13124	2986	77
TRIP13	groups	respiratory failure	-0.34487068630128	0.059400870357781	6.55346794585946e-09	1.30031814718976e-08	CPLM	1.106	13124	2387	82
DNAI2	groups	respiratory failure	-0.280997325572868	0.0484285637357008	6.69194771814318e-09	1.327365986341e-08	CPLM	1.127	13124	3218	75
DNAJB6	groups	respiratory failure	-0.254480630227977	0.0438651044841762	6.72663037394863e-09	1.33381456656179e-08	CPLM	1.01	13124	3824	71
ADAM9	groups	long COVID-19	-0.335291266420544	0.0578041997323779	6.76561043866286e-09	1.34111083614682e-08	CPLM	1.113	13124	5044	62
FGFR2	groups	normal	-0.389200223559687	0.0671149269706614	6.8243808037907e-09	1.35232405666598e-08	CPLM	1.01	13124	2275	83
DNAH5	groups	long COVID-19	0.279386149055929	0.0481910981787958	6.88747007302149e-09	1.36438560382016e-08	CPLM	1.43	13124	6276	52
PCSK7	groups	respiratory failure	-0.430509061000755	0.0742641080537008	6.90647544441999e-09	1.36770931003493e-08	CPLM	1.01	13124	2283	83
DDX39B	groups	normal	0.295685977027906	0.0510299054868036	7.01544944596972e-09	1.38884187774662e-08	CPLM	1.01	13124	3241	75
TUBA4A	groups	normal	-0.564705512290329	0.0975408306838648	7.22435255177526e-09	1.42973731938292e-08	CPLM	1.101	13124	1752	87
RPAP2	groups	respiratory failure	-0.401858834610268	0.069426924312858	7.27598279838164e-09	1.43949131330096e-08	CPLM	1.01	13124	1794	86
PSMA2	groups	long COVID-19	-0.747321129563032	0.129141787684127	7.33674336917927e-09	1.45104479968212e-08	CPLM	1.01	13124	1822	86
INTS6	groups	respiratory failure	-0.398844339900448	0.0689370177314625	7.38886408520908e-09	1.4608826254755e-08	CPLM	1.01	13124	3222	75
NAV2	groups	long COVID-19	0.358392670461737	0.0619629228811119	7.46146626926231e-09	1.47476229029739e-08	CPLM	1.01	13124	2802	79
TSPOAP1	groups	respiratory failure	-0.356667509275217	0.0616676138404835	7.47374932527114e-09	1.47671475567857e-08	CPLM	1.01	13124	2349	82
MUC5AC	groups	long COVID-19	-1.51004449086992	0.261101110459415	7.48874964107621e-09	1.47920268722576e-08	CPLM	1.627	13124	1575	88
CHST6	groups	respiratory failure	-0.21626829754054	0.0374172882942824	7.64434452786459e-09	1.50945079567899e-08	CPLM	1.188	13124	4617	65
SFI1	groups	normal	0.294144399271168	0.0509023816791064	7.70371406671572e-09	1.52068492715208e-08	CPLM	1.01	13124	2920	78
PLIN5	groups	respiratory failure	-0.412364439668951	0.0714055798713652	7.87154277787416e-09	1.55331440227909e-08	CPLM	1.01	13124	1796	86
ACTB	groups	respiratory failure	0.158151109088432	0.0274426664555571	8.4507222408738e-09	1.66706987732753e-08	CPLM	1.377	13124	10235	22
LAP3	groups	long COVID-19	-0.282387014437147	0.0490040615656105	8.47282064802175e-09	1.67089247268791e-08	CPLM	1.01	13124	5698	57
IER2	groups	normal	-0.254364092029201	0.0441579153615239	8.58342994556197e-09	1.69216190355365e-08	CPLM	1.295	13124	6020	54
LAMB2	groups	long COVID-19	-0.672902337252467	0.116820062036175	8.5919356370997e-09	1.69329514593804e-08	CPLM	1.112	13124	2013	85
EGR1	groups	normal	-0.451168516529232	0.0783741578534792	8.7747020317276e-09	1.72875987092843e-08	CPLM	1.56	13124	3569	73
ARMH1	groups	normal	0.290610155534978	0.050498588169054	8.86745083879427e-09	1.74647259785233e-08	CPLM	1.01	13124	2636	80
KLF5	groups	normal	-0.155246950175562	0.0270262957495268	9.43548435363465e-09	1.85775278665182e-08	CPLM	1.234	13124	8135	38
SMC6	groups	respiratory failure	-0.295026927130087	0.0513928925786617	9.64205554632911e-09	1.89781612532074e-08	CPLM	1.01	13124	3142	76
HMGCS1	groups	long COVID-19	-0.534000463937201	0.093056614795058	9.76608671479854e-09	1.92161289700666e-08	CPLM	1.125	13124	3233	75
VMP1	groups	respiratory failure	0.223443434486831	0.038943708092487	9.81490040690581e-09	1.9305990838824e-08	CPLM	1.01	13124	6297	52
ZBTB40	groups	normal	0.3203543752898	0.055866910743472	1.00108644625936e-08	1.96851484677514e-08	CPLM	1.01	13124	2443	81
TTLL7	groups	normal	0.351437397940206	0.0612884482424212	1.00160411325112e-08	1.96890232377565e-08	CPLM	1.01	13124	1817	86
HIF1A	groups	normal	-0.401490007051192	0.0700960654109492	1.04028650108383e-08	2.04428780900986e-08	CPLM	1.122	13124	3484	73
CCNG2	groups	long COVID-19	0.475626275421507	0.0830562108765393	1.0473557252687e-08	2.0575212760317e-08	CPLM	1.283	13124	2651	80
LTA4H	groups	normal	-0.512189246617779	0.0894471663746329	1.04978158137687e-08	2.06162733969791e-08	CPLM	1.01	13124	2454	81
MYEF2	groups	respiratory failure	-0.457456069522749	0.079913359627031	1.06072381841144e-08	2.08245043761658e-08	CPLM	1.01	13124	1620	88
TAOK1	groups	respiratory failure	-0.199842307238629	0.0349251839777397	1.07571264516949e-08	2.11120209459438e-08	CPLM	1.01	13124	5694	57
RPLP0	groups	normal	-0.158617202289418	0.0277232091086949	1.07920949545482e-08	2.1173883423604e-08	CPLM	1.32	13124	9369	29
NTHL1	groups	respiratory failure	0.330286249644706	0.057743296503941	1.08909233256712e-08	2.13609582059876e-08	CPLM	1.01	13124	1531	88
P4HA2	groups	long COVID-19	-0.436623532420562	0.0764282111731775	1.13507482647213e-08	2.22557295956748e-08	CPLM	1.01	13124	3155	76
AMD1	groups	normal	-0.271555815039575	0.047540198764858	1.13992900631116e-08	2.23437728303762e-08	CPLM	1.01	13124	4550	65
JUNB	groups	long COVID-19	-0.370701736959668	0.064929215417822	1.15885679158576e-08	2.27075288995794e-08	CPLM	1.292	13124	5827	56
MYADM	groups	normal	-0.597346509433369	0.104635680228294	1.16224861176405e-08	2.27594665970761e-08	CPLM	1.128	13124	2066	84
MTR	groups	respiratory failure	-0.38276731205484	0.0670481625052597	1.16212024972694e-08	2.27594665970761e-08	CPLM	1.01	13124	2219	83
GOLM1	groups	respiratory failure	0.130768427579579	0.0229074112306134	1.16400810786744e-08	2.27866553726934e-08	CPLM	1.264	13124	8188	38
CDC42EP3	groups	long COVID-19	0.318594710085417	0.0558630979108632	1.20162783449073e-08	2.35156039885518e-08	CPLM	1.01	13124	4006	69
KNDC1	groups	respiratory failure	-0.351605117171146	0.0616769537118787	1.21848466049251e-08	2.38378920040922e-08	CPLM	1.088	13124	2188	83
ARNTL2	groups	normal	-0.406071655052354	0.0713568867237414	1.29215540654782e-08	2.52711030306056e-08	CPLM	1.01	13124	2237	83
DCBLD2	groups	respiratory failure	-0.285493327912002	0.0502376518353327	1.35282582594472e-08	2.64492308090625e-08	CPLM	1.01	13124	3196	76
ISG20	groups	respiratory failure	-0.331788282081674	0.0583998192116457	1.36497113730055e-08	2.66781914518226e-08	CPLM	1.01	13124	2377	82
PTPRH	groups	normal	-0.568411461624493	0.100130952472717	1.40243095345485e-08	2.74016178338092e-08	CPLM	1.234	13124	1422	89
TEKT2	groups	respiratory failure	-0.271130168114776	0.0477957307598776	1.43546074576857e-08	2.80380548338576e-08	CPLM	1.115	13124	3383	74
ERBB3	groups	normal	-0.248669611777553	0.0438460576420919	1.44604476098393e-08	2.82358056508819e-08	CPLM	1.148	13124	4772	64
TUFT1	groups	normal	-0.442441551832008	0.0780674808930914	1.48011658308822e-08	2.88919133399389e-08	CPLM	1.149	13124	2353	82
TRIO	groups	normal	0.292167392410911	0.0515682102940853	1.49548582364662e-08	2.91826451954684e-08	CPLM	1.01	13124	2867	78
DNAI1	groups	respiratory failure	-0.239849267852631	0.0423408868368651	1.50359287707999e-08	2.93315243270274e-08	CPLM	1.201	13124	4176	68
PDE7A	groups	normal	0.472621540760132	0.0835594677976772	1.58076593107635e-08	3.08271946101615e-08	CPLM	1.01	13124	1529	88
CCDC34	groups	normal	0.308473973342494	0.0545528670786094	1.59480468466033e-08	3.10910970428542e-08	CPLM	1.01	13124	2248	83
MDK	groups	long COVID-19	0.262597806792293	0.046450866413877	1.60735296816277e-08	3.13257841240481e-08	CPLM	1.164	13124	5144	61
RHOBTB3	groups	normal	-0.360536674840062	0.0637906412712204	1.62013154371588e-08	3.15648090417488e-08	CPLM	1.01	13124	2347	82
NCOA7	groups	long COVID-19	-0.625702899071388	0.110717400544596	1.62505814616427e-08	3.1650751904836e-08	CPLM	1.418	13124	3462	74
IFIT3	groups	respiratory failure	-0.438121064750118	0.0775675378292363	1.6545393522587e-08	3.22147310152844e-08	CPLM	1.292	13124	2321	82
PCNA	groups	respiratory failure	-0.326900623986389	0.0579464243682064	1.72131757440149e-08	3.35043144988892e-08	CPLM	1.01	13124	2551	81
RND3	groups	long COVID-19	-0.356504468725894	0.063235873061463	1.7589707358148e-08	3.42263602301607e-08	CPLM	1.317	13124	5635	57
HSPB1	groups	long COVID-19	-0.299480575361536	0.0531750423688716	1.81815672468856e-08	3.53668053415028e-08	CPLM	1.327	13124	6281	52
HIST1H2BG	groups	normal	0.509237840667317	0.0904293786527101	1.82494761284756e-08	3.54876608312123e-08	CPLM	1.266	13124	1987	85
HSPD1	groups	normal	-0.220480390868629	0.0391572381036038	1.83224458036534e-08	3.56182778348323e-08	CPLM	1.146	13124	7072	46
MACC1	groups	respiratory failure	0.190982856645293	0.033927685100161	1.84849371978681e-08	3.59227845987684e-08	CPLM	1.268	13124	5501	58
ADIRF	groups	long COVID-19	0.406596268807988	0.0722678633762967	1.87949268888539e-08	3.65136494857487e-08	CPLM	1.283	13124	2630	80
CEP250	groups	normal	0.275392106961986	0.0489628209960402	1.8983157476186e-08	3.68676692160842e-08	CPLM	1.01	13124	3155	76
STK36	groups	respiratory failure	-0.32362555755759	0.0575736040432712	1.93641204399935e-08	3.75956571678786e-08	CPLM	1.01	13124	2519	81
RGCC	groups	respiratory failure	-0.44748186246204	0.0796100744923179	1.93814802277211e-08	3.76174684192273e-08	CPLM	1.185	13124	3192	76
PLEKHB1	groups	respiratory failure	0.246384206423265	0.0438505164711336	1.96281369275065e-08	3.80841671001003e-08	CPLM	1.154	13124	2943	78
FHL2	groups	respiratory failure	-0.397005457004884	0.0706653413995948	1.96988260831124e-08	3.82092517297516e-08	CPLM	1.219	13124	1929	85
FOXC1	groups	long COVID-19	0.34109411793545	0.0607205973078198	1.97751896531617e-08	3.83452603915586e-08	CPLM	1.01	13124	3277	75
ILF3-DT	groups	long COVID-19	0.361705124259989	0.064416124596864	2.00398123089039e-08	3.88461134434908e-08	CPLM	1.01	13124	2830	78
BID	groups	normal	-0.396817596709386	0.0706731245235109	2.00748782016571e-08	3.89018072061775e-08	CPLM	1.01	13124	2073	84
HLA-G	groups	long COVID-19	-0.41046716669482	0.0731172897488934	2.01924300067457e-08	3.91172595177999e-08	CPLM	1.01	13124	3211	76
TAF3	groups	long COVID-19	0.451474503227269	0.0804484745091109	2.04086942329367e-08	3.952374370371e-08	CPLM	1.01	13124	1812	86
ERO1A	groups	normal	-0.357399583602085	0.0637577320695921	2.11734461090412e-08	4.09918450679766e-08	CPLM	1.257	13124	4022	69
ERBB4	groups	long COVID-19	0.392209184590402	0.0700140409296902	2.16323296381645e-08	4.18670457951366e-08	CPLM	1.214	13124	2800	79
DIXDC1	groups	long COVID-19	0.355454336681054	0.0634683717997816	2.18034793946787e-08	4.21849927418784e-08	CPLM	1.01	13124	2670	80
GPR162	groups	respiratory failure	-0.26012030548127	0.0464887537012391	2.24600611964476e-08	4.34416490731921e-08	CPLM	1.15	13124	3288	75
C6orf48	groups	respiratory failure	0.244151408635559	0.0436639420504546	2.29476205977025e-08	4.43706983912126e-08	CPLM	1.01	13124	3823	71
DCDC1	groups	respiratory failure	-0.307403678422668	0.0549950601259582	2.32052065229429e-08	4.48546343271616e-08	CPLM	1.133	13124	3219	75
TMEM67	groups	respiratory failure	-0.267310049873274	0.0478419237835134	2.35137788801094e-08	4.54367892079144e-08	CPLM	1.114	13124	3676	72
BPIFB1	groups	long COVID-19	-0.882664867871223	0.158041680281087	2.38327522405898e-08	4.60386698677138e-08	CPLM	1.618	13124	3026	77
WDR35	groups	respiratory failure	-0.291792320031818	0.052247666830727	2.38631140685706e-08	4.60828249984567e-08	CPLM	1.01	13124	2949	78
SULF2	groups	normal	0.391153665748323	0.0700569758107834	2.40592805055316e-08	4.64470423088555e-08	CPLM	1.092	13124	1796	86
METTL7A	groups	normal	0.159878588016316	0.0286354463206321	2.40764533069661e-08	4.64655876046759e-08	CPLM	1.286	13124	7313	44
SHROOM3	groups	normal	0.202187024176468	0.0362347204266191	2.45388181848144e-08	4.73430356496844e-08	CPLM	1.168	13124	4908	63
SLC43A2	groups	long COVID-19	-0.605215757868301	0.10848555335856	2.47021579869862e-08	4.76432010672369e-08	CPLM	1.01	13124	3173	76
BRWD1	groups	respiratory failure	0.182809087866144	0.0327692608565634	2.47152303046685e-08	4.76534471902572e-08	CPLM	1.01	13124	5222	60
MAPK8IP1	groups	long COVID-19	0.325348402099437	0.0583908420046984	2.56926977061462e-08	4.952255386486e-08	CPLM	1.102	13124	2851	78
HMGB2	groups	respiratory failure	0.226844200768851	0.0407577906808646	2.66275876763373e-08	5.13084455351075e-08	CPLM	1.01	13124	3941	70
SFN	groups	respiratory failure	-0.338237505553315	0.0607832776957794	2.67830393509276e-08	5.15917956882203e-08	CPLM	1.303	13124	3065	77
HOPX	groups	long COVID-19	0.800682996145403	0.143914767935399	2.69452740749136e-08	5.1888030132971e-08	CPLM	1.469	13124	1570	88
APOL2	groups	normal	-0.37936615774541	0.0682468597869866	2.77040686165905e-08	5.33325032521888e-08	CPLM	1.01	13124	2368	82
SPRR1B	groups	respiratory failure	0.644556369424286	0.115972968265843	2.78498951570372e-08	5.35964293824399e-08	CPLM	1.59	13124	1454	89
SERPINB1	groups	respiratory failure	0.180427344746987	0.0325053589193782	2.90056537046403e-08	5.58031702381567e-08	CPLM	1.146	13124	6098	54
PIFO	groups	long COVID-19	0.228002576476208	0.0410874161371835	2.92530621400502e-08	5.62615266526929e-08	CPLM	1.34	13124	6293	52
EPPIN	groups	long COVID-19	0.447469977363479	0.0806466894058419	2.93675141689024e-08	5.6463965094311e-08	CPLM	1.094	13124	2015	85
