feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
DNAJB4	age	50-59	0.118833064374748	0.619862402905676	0.848731578078757	0.999986744539176	CPLM	1.329	58	28	52
DNAJB4	age	60-69	-1.90036537463639	0.759878865744764	0.0156424812329655	0.999986744539176	CPLM	1.329	58	28	52
DNAJB4	age	70-79	-1.90024831102336	1.13772367390038	0.101003023139362	0.999986744539176	CPLM	1.329	58	28	52
DNAJB4	age	80-89	0.816843163555536	1.91989917521107	0.672290309871095	0.999986744539176	CPLM	1.329	58	28	52
HEXIM1	age	30-39	0.133694516921126	0.626521289839265	0.831872131650526	0.999986744539176	CPLM	1.237	58	29	50
HEXIM1	age	40-49	-0.416851104477963	0.776450955021329	0.593693808855664	0.999986744539176	CPLM	1.237	58	29	50
HEXIM1	age	50-59	0.104955983679551	0.581986758425238	0.857599694435514	0.999986744539176	CPLM	1.237	58	29	50
HEXIM1	age	60-69	-0.501073746479695	0.578320892013303	0.390313212286997	0.999986744539176	CPLM	1.237	58	29	50
HEXIM1	age	70-79	0.199075646960336	0.656178616256289	0.762829647322503	0.999986744539176	CPLM	1.237	58	29	50
HEXIM1	age	80-89	-18.0393298822123	1683.78354959236	0.991493772951925	0.999986744539176	CPLM	1.237	58	29	50
TNFAIP8	age	30-39	0.600704837044067	0.704862323006562	0.398070874927907	0.999986744539176	CPLM	1.01	58	29	50
TNFAIP8	age	40-49	0.554950895624139	0.753706479572445	0.464924099386363	0.999986744539176	CPLM	1.01	58	29	50
TNFAIP8	age	50-59	0.952571587484385	0.643720543941355	0.14508028536853	0.999986744539176	CPLM	1.01	58	29	50
TNFAIP8	age	60-69	0.207221667910103	0.659141067688897	0.754513923917006	0.999986744539176	CPLM	1.01	58	29	50
TNFAIP8	age	70-79	-0.118159729373509	0.862430634749287	0.891564073762889	0.999986744539176	CPLM	1.01	58	29	50
TNFAIP8	age	80-89	2.31003551849704	1.40872544858256	0.107200252950053	0.999986744539176	CPLM	1.01	58	29	50
SNAPC1	age	30-39	-1.48355301853701	1.28081536669938	0.252141906395127	0.999986744539176	CPLM	1.01	58	18	69
SNAPC1	age	40-49	-0.474342096827299	0.995114800530749	0.635632696940895	0.999986744539176	CPLM	1.01	58	18	69
SNAPC1	age	50-59	0.37704157654057	0.692526153236844	0.588508822276456	0.999986744539176	CPLM	1.01	58	18	69
SNAPC1	age	60-69	0.431747577702772	0.644134646786204	0.505706200670771	0.999986744539176	CPLM	1.01	58	18	69
SNAPC1	age	70-79	-0.589293285458879	0.995792524794437	0.556610131233223	0.999986744539176	CPLM	1.01	58	18	69
SNAPC1	age	80-89	-13.7694064539726	2246.29612727624	0.995133051600504	0.999986744539176	CPLM	1.01	58	18	69
PHLDA3	age	30-39	0.8120425957848	0.534432842607373	0.134825607836323	0.999986744539176	CPLM	1.01	58	24	59
PHLDA3	age	40-49	-0.889483774270412	0.900446948983704	0.327902039517014	0.999986744539176	CPLM	1.01	58	24	59
PHLDA3	age	50-59	0.16666804739154	0.560737251796293	0.767498079817879	0.999986744539176	CPLM	1.01	58	24	59
PHLDA3	age	60-69	-0.268388979379521	0.552015420558975	0.628909232414984	0.999986744539176	CPLM	1.01	58	24	59
PHLDA3	age	70-79	1.07654368577958	0.529812451796614	0.0473852112348478	0.999986744539176	CPLM	1.01	58	24	59
PHLDA3	age	80-89	-14.1790922968667	2152.30757771893	0.994769391742056	0.999986744539176	CPLM	1.01	58	24	59
RPL34	age	30-39	-0.048197072920373	0.451299617534719	0.915369682363741	0.999986744539176	CPLM	1.39	58	50	14
RPL34	age	40-49	-0.18398283306421	0.513246615174689	0.721472242562527	0.999986744539176	CPLM	1.39	58	50	14
RPL34	age	50-59	0.674650432892954	0.383186879612143	0.0842964550655887	0.999986744539176	CPLM	1.39	58	50	14
RPL34	age	60-69	0.330371397813741	0.370317752951531	0.376513587874772	0.999986744539176	CPLM	1.39	58	50	14
RPL34	age	70-79	0.566382107338827	0.441260387254995	0.205099133138018	0.999986744539176	CPLM	1.39	58	50	14
RPL34	age	80-89	0.924126414523765	1.17159655925429	0.433894830309824	0.999986744539176	CPLM	1.39	58	50	14
TAF1D	age	30-39	0.317011828511791	0.487488498424219	0.518419875976089	0.999986744539176	CPLM	1.01	58	37	36
TAF1D	age	40-49	-1.93425015219203	1.15998501977372	0.101549207435121	0.999986744539176	CPLM	1.01	58	37	36
TAF1D	age	50-59	-0.328693930860533	0.520356026144499	0.530423074541693	0.999986744539176	CPLM	1.01	58	37	36
TAF1D	age	60-69	-0.300517536031803	0.465489211397785	0.521435828049873	0.999986744539176	CPLM	1.01	58	37	36
TAF1D	age	70-79	-0.944735408293828	0.739383530492004	0.207128867090017	0.999986744539176	CPLM	1.01	58	37	36
TAF1D	age	80-89	-14.2246250909199	1846.38967228695	0.9938831984659	0.999986744539176	CPLM	1.01	58	37	36
RPS15A	age	30-39	-0.167214798838225	0.423146855166455	0.694365722426914	0.999986744539176	CPLM	1.01	58	39	33
RPS15A	age	40-49	-1.04064680372699	0.621991953268487	0.100434168016008	0.999986744539176	CPLM	1.01	58	39	33
RPS15A	age	50-59	-0.129252341088124	0.38725239039086	0.739923363590255	0.999986744539176	CPLM	1.01	58	39	33
RPS15A	age	60-69	-0.0135714393817873	0.346496400279806	0.968909673641764	0.999986744539176	CPLM	1.01	58	39	33
RPS15A	age	70-79	0.640923083857667	0.370526525444047	0.0897211577808356	0.999986744539176	CPLM	1.01	58	39	33
RPS15A	age	80-89	-15.0237857883732	2133.13472061765	0.994407979685137	0.999986744539176	CPLM	1.01	58	39	33
MYLIP	age	30-39	-0.0195515242851338	0.597905612549484	0.974041452644299	0.999986744539176	CPLM	1.192	58	36	38
MYLIP	age	40-49	0.634484366855783	0.574119399535604	0.274283864096697	0.999986744539176	CPLM	1.192	58	36	38
MYLIP	age	50-59	0.342955701391168	0.523133751526167	0.515041383710145	0.999986744539176	CPLM	1.192	58	36	38
MYLIP	age	60-69	-0.211831893798023	0.518579361164998	0.684627754445991	0.999986744539176	CPLM	1.192	58	36	38
MYLIP	age	70-79	-0.549798528811236	0.720672541995007	0.449039623980293	0.999986744539176	CPLM	1.192	58	36	38
MYLIP	age	80-89	-17.1948833813215	1706.20926947325	0.991998512234353	0.999986744539176	CPLM	1.192	58	36	38
SLC4A4	age	30-39	-1.08251358379904	1.5009296455109	0.474062254853473	0.999986744539176	CPLM	1.29	58	7	88
SLC4A4	age	40-49	-25.5620400073265	6136.98197483193	0.996692874428047	0.999986744539176	CPLM	1.29	58	7	88
SLC4A4	age	50-59	-24.9514935050892	3370.22495703067	0.994121792482427	0.999986744539176	CPLM	1.29	58	7	88
SLC4A4	age	60-69	0.753511885424715	0.96180733347046	0.436995943332424	0.999986744539176	CPLM	1.29	58	7	88
SLC4A4	age	70-79	-0.966398019021196	1.59254633442442	0.546658691551225	0.999986744539176	CPLM	1.29	58	7	88
SLC4A4	age	80-89	-24.4193600517979	18236.8018424195	0.998936844549083	0.999986744539176	CPLM	1.29	58	7	88
AHI1	age	30-39	-0.4630952430808	0.504153719859522	0.362649969259773	0.999986744539176	CPLM	1.181	58	29	50
AHI1	age	40-49	-1.1658862071783	0.689585713204817	0.0969967968874736	0.999986744539176	CPLM	1.181	58	29	50
AHI1	age	50-59	-1.17970519006089	0.537702577606468	0.0328192765900304	0.999986744539176	CPLM	1.181	58	29	50
AHI1	age	60-69	-0.893871452578448	0.441478544383272	0.0481469648339489	0.999986744539176	CPLM	1.181	58	29	50
AHI1	age	70-79	-1.49387449868776	0.731774232066658	0.0463967766578728	0.999986744539176	CPLM	1.181	58	29	50
AHI1	age	80-89	0.486200811841793	1.60064424415366	0.7625517436905	0.999986744539176	CPLM	1.181	58	29	50
PHACTR2	age	30-39	-0.643619802288911	0.639061778764696	0.318625803648531	0.999986744539176	CPLM	1.422	58	39	33
PHACTR2	age	40-49	0.870465976247953	0.565436008844502	0.129874201241414	0.999986744539176	CPLM	1.422	58	39	33
PHACTR2	age	50-59	0.120535706554944	0.523109875034844	0.818686140281442	0.999986744539176	CPLM	1.422	58	39	33
PHACTR2	age	60-69	-0.621272763473816	0.519606138588666	0.23735879930778	0.999986744539176	CPLM	1.422	58	39	33
PHACTR2	age	70-79	-0.52162462932758	0.681860763811731	0.447796177752571	0.999986744539176	CPLM	1.422	58	39	33
PHACTR2	age	80-89	-25.0538156325839	1950.48140633872	0.989801620018021	0.999986744539176	CPLM	1.422	58	39	33
TSHZ2	age	30-39	-0.586004934000125	0.584672018306136	0.320940399208494	0.999986744539176	CPLM	1.167	58	25	57
TSHZ2	age	40-49	-1.89340186090619	0.99826649502292	0.0635393362244609	0.999986744539176	CPLM	1.167	58	25	57
TSHZ2	age	50-59	-0.482280420990131	0.516707108002828	0.355025573631208	0.999986744539176	CPLM	1.167	58	25	57
TSHZ2	age	60-69	-0.437480137948338	0.461084788463567	0.347193674790907	0.999986744539176	CPLM	1.167	58	25	57
TSHZ2	age	70-79	-0.431319678321282	0.60284997251861	0.477583008654636	0.999986744539176	CPLM	1.167	58	25	57
TSHZ2	age	80-89	-17.2684042481187	1907.8402498941	0.99281353264675	0.999986744539176	CPLM	1.167	58	25	57
WDR78	age	30-39	0.322564857897825	0.707115728350567	0.650204543929512	0.999986744539176	CPLM	1.476	58	27	53
WDR78	age	40-49	-0.152683180128037	0.836892059710957	0.855960162693483	0.999986744539176	CPLM	1.476	58	27	53
WDR78	age	50-59	0.462868930867435	0.642681607301832	0.474680714189748	0.999986744539176	CPLM	1.476	58	27	53
WDR78	age	60-69	0.0707259191546914	0.619827174223899	0.909601899338247	0.999986744539176	CPLM	1.476	58	27	53
WDR78	age	70-79	-1.1422949258904	0.957211079438315	0.238251350110791	0.999986744539176	CPLM	1.476	58	27	53
WDR78	age	80-89	0.271872530465095	2.1467680162348	0.899721169961326	0.999986744539176	CPLM	1.476	58	27	53
UBXN10	age	30-39	0.308530806196574	0.653589519916468	0.638900478338031	0.999986744539176	CPLM	1.361	58	24	59
UBXN10	age	40-49	-0.158850920088527	0.779105421787786	0.83925175957862	0.999986744539176	CPLM	1.361	58	24	59
UBXN10	age	50-59	-0.0422014199127344	0.629486168394079	0.94681115212595	0.999986744539176	CPLM	1.361	58	24	59
UBXN10	age	60-69	0.144168412891305	0.572490926912488	0.802187187641823	0.999986744539176	CPLM	1.361	58	24	59
UBXN10	age	70-79	-0.191458960094152	0.758488084708831	0.801729594549751	0.999986744539176	CPLM	1.361	58	24	59
UBXN10	age	80-89	0.364963050621414	2.14728985572678	0.86571048855357	0.999986744539176	CPLM	1.361	58	24	59
CTSC	age	30-39	0.390738369856031	1.14423472592312	0.734141941863757	0.999986744539176	CPLM	1.361	58	18	69
CTSC	age	40-49	-0.617489727196274	1.5133133312791	0.684953618769495	0.999986744539176	CPLM	1.361	58	18	69
CTSC	age	50-59	0.954637497431718	1.00838660984273	0.348256870259878	0.999986744539176	CPLM	1.361	58	18	69
CTSC	age	60-69	0.963796755854066	0.959146337258205	0.319713759450082	0.999986744539176	CPLM	1.361	58	18	69
CTSC	age	70-79	0.54231643831929	1.18913297112737	0.650282711493054	0.999986744539176	CPLM	1.361	58	18	69
CTSC	age	80-89	-20.0155689130594	1816.3208556717	0.99125061131337	0.999986744539176	CPLM	1.361	58	18	69
HOOK3	age	30-39	0.914834512301966	0.560501654265603	0.108803619312092	0.999986744539176	CPLM	1.139	58	30	48
HOOK3	age	40-49	0.122980110059552	0.691574877131695	0.859563936447	0.999986744539176	CPLM	1.139	58	30	48
HOOK3	age	50-59	-0.214167107551375	0.625596031538439	0.733501238067506	0.999986744539176	CPLM	1.139	58	30	48
HOOK3	age	60-69	0.339971641172085	0.533945437808018	0.52715750918912	0.999986744539176	CPLM	1.139	58	30	48
HOOK3	age	70-79	0.459179010585285	0.626638909431849	0.467056469648487	0.999986744539176	CPLM	1.139	58	30	48
HOOK3	age	80-89	-16.48678072048	2247.45850797194	0.994175595739083	0.999986744539176	CPLM	1.139	58	30	48
CEP290	age	30-39	-0.0238867335389422	0.788641714731443	0.975955230241294	0.999986744539176	CPLM	1.311	58	25	57
CEP290	age	40-49	0.562387389116961	0.783394163591061	0.476103557509725	0.999986744539176	CPLM	1.311	58	25	57
CEP290	age	50-59	0.120229481757775	0.710253221286485	0.866248465676781	0.999986744539176	CPLM	1.311	58	25	57
CEP290	age	60-69	0.764802265888273	0.627714397578836	0.228681366712229	0.999986744539176	CPLM	1.311	58	25	57
CEP290	age	70-79	-0.300357014472423	0.890507130680562	0.737284340753505	0.999986744539176	CPLM	1.311	58	25	57
CEP290	age	80-89	-19.6335291549681	1740.66561750896	0.991044601112039	0.999986744539176	CPLM	1.311	58	25	57
SRSF7	age	30-39	0.0369440278989181	0.589612935517522	0.950283690870545	0.999986744539176	CPLM	1.12	58	41	29
SRSF7	age	40-49	-0.843722350890746	0.82464470287155	0.311073075117527	0.999986744539176	CPLM	1.12	58	41	29
SRSF7	age	50-59	0.205138848563128	0.531649222224334	0.701209900054916	0.999986744539176	CPLM	1.12	58	41	29
SRSF7	age	60-69	-0.234381729154308	0.520704279699477	0.654528300516147	0.999986744539176	CPLM	1.12	58	41	29
SRSF7	age	70-79	-0.529222625458669	0.720387078144904	0.465925494830391	0.999986744539176	CPLM	1.12	58	41	29
SRSF7	age	80-89	0.879150872691312	1.85902618268572	0.638295611282775	0.999986744539176	CPLM	1.12	58	41	29
KLHL6	age	30-39	0.000428162208825253	0.720578869467702	0.999528221563338	0.999986744539176	CPLM	1.409	58	25	57
KLHL6	age	40-49	-0.0932944534281777	0.812213753712114	0.909003642151567	0.999986744539176	CPLM	1.409	58	25	57
KLHL6	age	50-59	0.179339097604242	0.646416762587433	0.782567082008925	0.999986744539176	CPLM	1.409	58	25	57
KLHL6	age	60-69	0.132049561698642	0.604622172692932	0.82798895516654	0.999986744539176	CPLM	1.409	58	25	57
KLHL6	age	70-79	-0.238059375291128	0.806692377088819	0.769111327404346	0.999986744539176	CPLM	1.409	58	25	57
KLHL6	age	80-89	0.715630355704026	1.97261750227872	0.718266873357088	0.999986744539176	CPLM	1.409	58	25	57
TNFSF10	age	30-39	0.0117930062477364	0.643782774833979	0.985456406905616	0.999986744539176	CPLM	1.426	58	39	33
TNFSF10	age	50-59	-0.00875799050860977	0.589757278552471	0.988209663803107	0.999986744539176	CPLM	1.426	58	39	33
TNFSF10	age	60-69	0.390620056956037	0.531447885353729	0.465699343075602	0.999986744539176	CPLM	1.426	58	39	33
TNFSF10	age	70-79	0.282336226349424	0.665354717030952	0.673103017062227	0.999986744539176	CPLM	1.426	58	39	33
TNFSF10	age	80-89	-24.6561022080998	1826.40966349292	0.989281745154296	0.999986744539176	CPLM	1.426	58	39	33
EML4	age	30-39	-0.269460849707971	0.531800037724885	0.614552028039617	0.999986744539176	CPLM	1.01	58	34	41
EML4	age	40-49	-0.535562379171603	0.634181511671015	0.402337680349291	0.999986744539176	CPLM	1.01	58	34	41
EML4	age	50-59	-0.486780140231037	0.514662955762079	0.348698614541553	0.999986744539176	CPLM	1.01	58	34	41
EML4	age	60-69	-0.164725286658824	0.433419007099388	0.705479005932205	0.999986744539176	CPLM	1.01	58	34	41
EML4	age	70-79	-0.274873334961187	0.563789410357245	0.627960666669898	0.999986744539176	CPLM	1.01	58	34	41
EML4	age	80-89	-15.3287254913697	3035.18311170214	0.995990127435533	0.999986744539176	CPLM	1.01	58	34	41
RNF39	age	30-39	1.73104474368212	1.50014433297627	0.253912408909594	0.999986744539176	CPLM	1.365	58	14	76
RNF39	age	40-49	2.56606404544643	1.47635909052626	0.088227685938959	0.999986744539176	CPLM	1.365	58	14	76
RNF39	age	50-59	2.71964100721602	1.38240366839037	0.0545961197023157	0.999986744539176	CPLM	1.365	58	14	76
RNF39	age	60-69	1.30502459922051	1.41722730876352	0.36147489781963	0.999986744539176	CPLM	1.365	58	14	76
RNF39	age	70-79	2.28051348238764	1.48739250029898	0.131399949859465	0.999986744539176	CPLM	1.365	58	14	76
RNF39	age	80-89	-19.3727812168457	2128.46584320103	0.992773458880892	0.999986744539176	CPLM	1.365	58	14	76
TP53I3	age	30-39	-0.492590557942547	1.15844857173466	0.672468274559438	0.999986744539176	CPLM	1.491	58	27	53
TP53I3	age	40-49	-0.692113015444402	1.34925613051799	0.610194892039317	0.999986744539176	CPLM	1.491	58	27	53
TP53I3	age	50-59	-0.0515844533296841	0.995080758351945	0.958859125665152	0.999986744539176	CPLM	1.491	58	27	53
TP53I3	age	60-69	0.484834117743105	0.893555608706762	0.589775648930784	0.999986744539176	CPLM	1.491	58	27	53
TP53I3	age	70-79	1.18225269550271	1.0183886399093	0.251085572811127	0.999986744539176	CPLM	1.491	58	27	53
TP53I3	age	80-89	-25.8004639611574	1788.44843063718	0.988546267441217	0.999986744539176	CPLM	1.491	58	27	53
SPAG8	age	30-39	1.11607270180435	1.09290351008767	0.311979719214442	0.999986744539176	CPLM	1.312	58	22	62
SPAG8	age	40-49	0.402574740495168	1.29835548520745	0.757774955175511	0.999986744539176	CPLM	1.312	58	22	62
SPAG8	age	50-59	1.24577929424178	1.02811772331173	0.231208184053862	0.999986744539176	CPLM	1.312	58	22	62
SPAG8	age	60-69	1.0086812951544	0.998296058189575	0.317072157948051	0.999986744539176	CPLM	1.312	58	22	62
SPAG8	age	70-79	0.574069870367914	1.22864281140512	0.642319083193242	0.999986744539176	CPLM	1.312	58	22	62
SPAG8	age	80-89	2.37185443477103	2.22769128704344	0.292020362441333	0.999986744539176	CPLM	1.312	58	22	62
IL1R1	age	30-39	0.81905331219743	0.701756293070221	0.248578906719463	0.999986744539176	CPLM	1.359	58	26	55
IL1R1	age	40-49	0.339027688767687	0.815580349544034	0.679381594803473	0.999986744539176	CPLM	1.359	58	26	55
IL1R1	age	50-59	0.83775291111956	0.658104112584147	0.208797754514919	0.999986744539176	CPLM	1.359	58	26	55
IL1R1	age	60-69	0.307486411692811	0.646837033436897	0.63655357549045	0.999986744539176	CPLM	1.359	58	26	55
IL1R1	age	70-79	-1.07928982146951	1.04233610145576	0.3053424421619	0.999986744539176	CPLM	1.359	58	26	55
IL1R1	age	80-89	-21.6843330170457	2041.39598595836	0.991566229322299	0.999986744539176	CPLM	1.359	58	26	55
USP6NL	age	30-39	0.00991172699447494	0.574463396909234	0.986301396266659	0.999986744539176	CPLM	1.339	58	32	45
USP6NL	age	40-49	-0.22344721297318	0.664286849035314	0.737970821758379	0.999986744539176	CPLM	1.339	58	32	45
USP6NL	age	50-59	-0.571039402731525	0.571713024953416	0.322596691812082	0.999986744539176	CPLM	1.339	58	32	45
USP6NL	age	60-69	-0.690161598391751	0.525111715148281	0.19462123149714	0.999986744539176	CPLM	1.339	58	32	45
USP6NL	age	70-79	-0.503291847733328	0.679082621172256	0.462010691112737	0.999986744539176	CPLM	1.339	58	32	45
USP6NL	age	80-89	-21.5975222017917	1824.62196363125	0.990602074583989	0.999986744539176	CPLM	1.339	58	32	45
ARRDC2	age	30-39	-1.19267727833926	1.33163961901463	0.374650033336467	0.999986744539176	CPLM	1.01	58	13	78
ARRDC2	age	40-49	-0.883758605746971	1.33480079417268	0.510894199140113	0.999986744539176	CPLM	1.01	58	13	78
ARRDC2	age	50-59	-2.61900064299274	2.07876602373777	0.21344667888091	0.999986744539176	CPLM	1.01	58	13	78
ARRDC2	age	60-69	-2.04477187092999	1.32282196675851	0.12834463431692	0.999986744539176	CPLM	1.01	58	13	78
ARRDC2	age	70-79	-0.487742680032258	1.11978983202504	0.664989427718628	0.999986744539176	CPLM	1.01	58	13	78
ARRDC2	age	80-89	-14.5809092295475	3900.9050311635	0.997032235051583	0.999986744539176	CPLM	1.01	58	13	78
MICAL1	age	30-39	-1.20136969424476	0.963755796656786	0.218257756337088	0.999986744539176	CPLM	1.114	58	11	81
MICAL1	age	40-49	-1.63110623402031	1.27816601099895	0.207690661422626	0.999986744539176	CPLM	1.114	58	11	81
MICAL1	age	50-59	-1.54243786626734	0.944182523326295	0.108497258422991	0.999986744539176	CPLM	1.114	58	11	81
MICAL1	age	60-69	-0.770578552902523	0.668794448667113	0.254615249766794	0.999986744539176	CPLM	1.114	58	11	81
MICAL1	age	70-79	-0.281385217499603	0.791232480206497	0.723585190558433	0.999986744539176	CPLM	1.114	58	11	81
MICAL1	age	80-89	-16.162908916828	2601.86379964818	0.995067768844398	0.999986744539176	CPLM	1.114	58	11	81
ZNF165	age	30-39	0.468994051218731	1.34458365218313	0.728673572646957	0.999986744539176	CPLM	1.424	58	11	81
ZNF165	age	40-49	0.132324160288165	1.55076394751185	0.932334437242114	0.999986744539176	CPLM	1.424	58	11	81
ZNF165	age	50-59	1.23134165700257	1.17412906033039	0.299248029659866	0.999986744539176	CPLM	1.424	58	11	81
ZNF165	age	60-69	-0.0618166555697285	1.21625670666268	0.959663245580906	0.999986744539176	CPLM	1.424	58	11	81
ZNF165	age	70-79	2.93975950851566	1.14188262212066	0.0129851080796489	0.999986744539176	CPLM	1.424	58	11	81
ZNF165	age	80-89	-21.8771521321574	1876.64582837178	0.990744289912407	0.999986744539176	CPLM	1.424	58	11	81
MAATS1	age	30-39	-0.447228557484818	0.741116206272328	0.54888221273052	0.999986744539176	CPLM	1.262	58	25	57
MAATS1	age	40-49	-0.912925333432313	0.931243915609645	0.331551520272785	0.999986744539176	CPLM	1.262	58	25	57
MAATS1	age	50-59	0.196449730332819	0.609423459115762	0.748502723405725	0.999986744539176	CPLM	1.262	58	25	57
MAATS1	age	60-69	-0.20609139128212	0.590071786090234	0.728328433110815	0.999986744539176	CPLM	1.262	58	25	57
MAATS1	age	70-79	-1.32111753905754	0.997040905448429	0.191064551672689	0.999986744539176	CPLM	1.262	58	25	57
MAATS1	age	80-89	-18.8158082578186	1860.38218979616	0.991969835174168	0.999986744539176	CPLM	1.262	58	25	57
POLB	age	30-39	1.54005848882633	0.902502527435548	0.0940109505204968	0.999986744539176	CPLM	1.381	58	26	55
POLB	age	40-49	2.11819067251734	0.906185504584334	0.0233767810667812	0.999986744539176	CPLM	1.381	58	26	55
POLB	age	50-59	1.52921896212465	0.862287776904524	0.0821262334144062	0.999986744539176	CPLM	1.381	58	26	55
POLB	age	60-69	1.2953035617923	0.83893785488666	0.128776092711623	0.999986744539176	CPLM	1.381	58	26	55
POLB	age	70-79	0.906816371314181	1.00847870055721	0.372776254002549	0.999986744539176	CPLM	1.381	58	26	55
POLB	age	80-89	-21.5990995507965	2116.89131708453	0.991898961338953	0.999986744539176	CPLM	1.381	58	26	55
TSC22D2	age	30-39	0.00104504392874518	0.537436049896796	0.998456101389607	0.999986744539176	CPLM	1.111	58	22	62
TSC22D2	age	40-49	-0.46994662717266	0.666020582235939	0.483645224396311	0.999986744539176	CPLM	1.111	58	22	62
TSC22D2	age	50-59	-0.232969057024098	0.519197677253525	0.655541857584047	0.999986744539176	CPLM	1.111	58	22	62
TSC22D2	age	60-69	-0.488714888978103	0.490061496761649	0.323350367788051	0.999986744539176	CPLM	1.111	58	22	62
TSC22D2	age	70-79	-0.212545947381149	0.59853384079356	0.72397086553683	0.999986744539176	CPLM	1.111	58	22	62
TSC22D2	age	80-89	-15.6640843105349	1643.4647413405	0.992432555930056	0.999986744539176	CPLM	1.111	58	22	62
ZNF273	age	30-39	1.13387072681006	1.07504835624576	0.296526362217143	0.999986744539176	CPLM	1.18	58	20	66
ZNF273	age	40-49	0.321430162799733	1.30206155031716	0.806005664690967	0.999986744539176	CPLM	1.18	58	20	66
ZNF273	age	50-59	1.2175702843476	1.02301130512553	0.239485472080109	0.999986744539176	CPLM	1.18	58	20	66
ZNF273	age	60-69	0.991738757022592	0.996277146997328	0.324219756186346	0.999986744539176	CPLM	1.18	58	20	66
ZNF273	age	70-79	0.363798931542202	1.25538039013939	0.773150480861472	0.999986744539176	CPLM	1.18	58	20	66
ZNF273	age	80-89	-15.7389263897938	2253.70638695046	0.994455205274312	0.999986744539176	CPLM	1.18	58	20	66
DOCK4	age	30-39	-17.1617118519542	2456.32351112545	0.994452686102099	0.999986744539176	CPLM	1.01	58	17	71
DOCK4	age	40-49	0.220627723253016	1.22211084780673	0.857451946611155	0.999986744539176	CPLM	1.01	58	17	71
DOCK4	age	50-59	1.51402459486962	0.925153997325081	0.107889769529305	0.999986744539176	CPLM	1.01	58	17	71
DOCK4	age	60-69	1.68489701260395	0.895556026970436	0.0656316379934675	0.999986744539176	CPLM	1.01	58	17	71
DOCK4	age	70-79	0.798570820107245	1.06027754052119	0.454809774396931	0.999986744539176	CPLM	1.01	58	17	71
DOCK4	age	80-89	-15.3820517009981	7491.67982283565	0.998369780624254	0.999986744539176	CPLM	1.01	58	17	71
RASSF5	age	30-39	0.661097783017141	0.69620212716758	0.346805359756202	0.999986744539176	CPLM	1.352	58	26	55
RASSF5	age	40-49	-1.30925535929355	1.12059928346745	0.248097110232081	0.999986744539176	CPLM	1.352	58	26	55
RASSF5	age	50-59	1.02828157385369	0.631379104898055	0.109554348692267	0.999986744539176	CPLM	1.352	58	26	55
RASSF5	age	60-69	-0.179467237742665	0.65743277702474	0.785969503654527	0.999986744539176	CPLM	1.352	58	26	55
RASSF5	age	70-79	0.295705245681444	0.777432329304024	0.705256781716578	0.999986744539176	CPLM	1.352	58	26	55
RASSF5	age	80-89	1.59681822798892	1.67049638127578	0.343634879368364	0.999986744539176	CPLM	1.352	58	26	55
MAP6	age	30-39	0.272167781474417	0.701932918794	0.699821753733072	0.999986744539176	CPLM	1.338	58	21	64
MAP6	age	40-49	-0.508973827278057	0.896245634038517	0.57259777524868	0.999986744539176	CPLM	1.338	58	21	64
MAP6	age	50-59	0.122834730687495	0.660761558639586	0.853261610390345	0.999986744539176	CPLM	1.338	58	21	64
MAP6	age	60-69	-0.0923893598017934	0.62552574280516	0.883162921824049	0.999986744539176	CPLM	1.338	58	21	64
MAP6	age	70-79	-1.36489500371661	1.05055166303059	0.199712212833566	0.999986744539176	CPLM	1.338	58	21	64
MAP6	age	80-89	-20.5381956132826	1659.52482922288	0.990173959925148	0.999986744539176	CPLM	1.338	58	21	64
C1orf194	age	30-39	-0.102926509503295	0.665677952823222	0.877731916230662	0.999986744539176	CPLM	1.421	58	25	57
C1orf194	age	40-49	-0.167069475994686	0.749139214465868	0.824414459437665	0.999986744539176	CPLM	1.421	58	25	57
C1orf194	age	50-59	-0.0906509988445897	0.605692692166092	0.881619228420456	0.999986744539176	CPLM	1.421	58	25	57
C1orf194	age	60-69	0.0622467890231432	0.553529434788041	0.91090463459531	0.999986744539176	CPLM	1.421	58	25	57
C1orf194	age	70-79	-1.07360791604629	0.857402903067547	0.2162226680217	0.999986744539176	CPLM	1.421	58	25	57
C1orf194	age	80-89	1.04137434507849	1.63363185292026	0.52667709658237	0.999986744539176	CPLM	1.421	58	25	57
CNOT6L	age	30-39	-0.924443980221024	0.457935082966484	0.0487887700304433	0.999986744539176	CPLM	1.01	58	32	45
CNOT6L	age	40-49	-1.45209379335747	0.631917591601896	0.0257019135904479	0.999986744539176	CPLM	1.01	58	32	45
CNOT6L	age	50-59	-0.721744938800766	0.385971992148183	0.0672371927839353	0.999986744539176	CPLM	1.01	58	32	45
CNOT6L	age	60-69	-0.785124800330568	0.343159324910589	0.0263203914792382	0.999986744539176	CPLM	1.01	58	32	45
CNOT6L	age	70-79	-0.47599828054973	0.422191438716152	0.264830264225927	0.999986744539176	CPLM	1.01	58	32	45
CNOT6L	age	80-89	1.14634939892873	1.03867616195912	0.274919346023365	0.999986744539176	CPLM	1.01	58	32	45
KIF21A	age	30-39	0.354390268295074	0.569085087301047	0.536232196206627	0.999986744539176	CPLM	1.49	58	40	31
KIF21A	age	40-49	0.460831755593842	0.618698582020491	0.459786868879044	0.999986744539176	CPLM	1.49	58	40	31
