feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
EVPL	disease__ontology_label	long COVID-19	-1.83433001739515	1.93617270747291	0.347655508820207	0.999796382557318	CPLM	1.395	58	28	52
EVPL	disease__ontology_label	normal	-0.116151099884351	0.6126701946777	0.850347691357833	0.999796382557318	CPLM	1.395	58	28	52
EVPL	disease__ontology_label	respiratory failure	0.275627182501217	0.687717673205415	0.690159555010814	0.999796382557318	CPLM	1.395	58	28	52
PDK4	disease__ontology_label	long COVID-19	0.718488263690838	1.46437563700794	0.625665646270284	0.999796382557318	CPLM	1.275	58	20	66
PDK4	disease__ontology_label	normal	0.710242753197385	0.831079581496528	0.396546851590179	0.999796382557318	CPLM	1.275	58	20	66
PDK4	disease__ontology_label	respiratory failure	0.0673065364624858	1.16219449126244	0.95403145242692	0.999796382557318	CPLM	1.275	58	20	66
MAF	disease__ontology_label	normal	-0.825600246991243	1.01507155845477	0.419593861001934	0.999796382557318	CPLM	1.219	58	11	81
MAF	disease__ontology_label	respiratory failure	0.0036179995882801	0.934215921992805	0.996924259463931	0.999796382557318	CPLM	1.219	58	11	81
IFRD1	disease__ontology_label	long COVID-19	0.73551758451072	0.782186010319681	0.351232829553226	0.999796382557318	CPLM	1.398	58	27	53
IFRD1	disease__ontology_label	normal	-0.499963181546275	0.559858944381524	0.375810997674496	0.999796382557318	CPLM	1.398	58	27	53
IFRD1	disease__ontology_label	respiratory failure	0.180960361535712	0.58960156525276	0.76008491249283	0.999796382557318	CPLM	1.398	58	27	53
SLC7A11	disease__ontology_label	long COVID-19	-23.4971948719247	2460.31773376948	0.992415138566854	0.999796382557318	CPLM	1.33	58	13	78
WTAP	disease__ontology_label	long COVID-19	0.394123474574169	0.520976217276356	0.452631738412311	0.999796382557318	CPLM	1.113	58	31	47
CHP2	disease__ontology_label	long COVID-19	-22.7300942953908	7376.84354525836	0.997552856040673	0.999796382557318	CPLM	1.179	58	7	88
CHP2	disease__ontology_label	normal	-21.2756976466137	1951.83170175928	0.991343103274997	0.999796382557318	CPLM	1.179	58	7	88
CHP2	disease__ontology_label	respiratory failure	-1.05795393932204	0.947456165639508	0.269098350256703	0.999796382557318	CPLM	1.179	58	7	88
ZG16B	disease__ontology_label	long COVID-19	-1.70546254641069	2.29877171709701	0.461361691441996	0.999796382557318	CPLM	1.596	58	11	81
ARRB2	disease__ontology_label	long COVID-19	-0.00885224015148999	1.11739673889851	0.993708260766218	0.999796382557318	CPLM	1.483	58	24	59
ARRB2	disease__ontology_label	normal	-0.432440646395724	0.623479565729532	0.4909107458525	0.999796382557318	CPLM	1.483	58	24	59
ARRB2	disease__ontology_label	respiratory failure	-0.503132369902279	0.803804384651865	0.533991940052317	0.999796382557318	CPLM	1.483	58	24	59
DNAH6	disease__ontology_label	long COVID-19	-0.456420213644172	0.999116976407705	0.649630214441638	0.999796382557318	CPLM	1.408	58	26	55
DNAH6	disease__ontology_label	respiratory failure	-0.301059456130354	0.611497121215156	0.624480604530865	0.999796382557318	CPLM	1.408	58	26	55
AC023157.3	disease__ontology_label	long COVID-19	-1.32154770441913	2.32067818352048	0.571401225941166	0.999796382557318	CPLM	1.39	58	17	71
AC023157.3	disease__ontology_label	normal	-0.96326751674295	1.04234697673269	0.359528203110778	0.999796382557318	CPLM	1.39	58	17	71
AC023157.3	disease__ontology_label	respiratory failure	0.428508169579372	0.920465685910696	0.643421169446529	0.999796382557318	CPLM	1.39	58	17	71
OVOL1	disease__ontology_label	long COVID-19	0.918115689030017	0.928910900904632	0.327375406420041	0.999796382557318	CPLM	1.133	58	9	84
OVOL1	disease__ontology_label	normal	-0.521639217875367	0.854692937514651	0.544207658379233	0.999796382557318	CPLM	1.133	58	9	84
EVL	disease__ontology_label	long COVID-19	0.410523994034223	1.38085629648418	0.7673807049928	0.999796382557318	CPLM	1.01	58	17	71
EVL	disease__ontology_label	normal	0.250992296972128	0.837564016218366	0.765579821580785	0.999796382557318	CPLM	1.01	58	17	71
EVL	disease__ontology_label	respiratory failure	0.249074462021831	0.945312209658723	0.793180543203338	0.999796382557318	CPLM	1.01	58	17	71
DNAH7	disease__ontology_label	long COVID-19	-0.861901078404572	1.17245446298343	0.465443918499669	0.999796382557318	CPLM	1.379	58	26	55
DNAH7	disease__ontology_label	respiratory failure	-0.676731600676692	0.701080609627284	0.338713075480204	0.999796382557318	CPLM	1.379	58	26	55
CFAP43	disease__ontology_label	long COVID-19	0.745091090905264	0.84151827081017	0.379859845048945	0.999796382557318	CPLM	1.396	58	26	55
CFAP43	disease__ontology_label	respiratory failure	0.100551729408195	0.648762542396103	0.877407051749923	0.999796382557318	CPLM	1.396	58	26	55
SLC38A1	disease__ontology_label	long COVID-19	-23.1842362237004	1833.84571147355	0.989959675023624	0.999796382557318	CPLM	1.312	58	17	71
DUSP6	disease__ontology_label	long COVID-19	-0.0911645337169202	1.19670448821093	0.939557712451823	0.999796382557318	CPLM	1.452	58	19	67
DUSP6	disease__ontology_label	respiratory failure	-0.698035718966261	0.887677083498872	0.435092672491404	0.999796382557318	CPLM	1.452	58	19	67
GPAT3	disease__ontology_label	long COVID-19	-0.527613739236751	1.71458339312999	0.75947822611722	0.999796382557318	CPLM	1.371	58	22	62
GPAT3	disease__ontology_label	normal	-0.452917161368018	0.85859501549513	0.600000523654887	0.999796382557318	CPLM	1.371	58	22	62
GPAT3	disease__ontology_label	respiratory failure	-0.482002903740582	1.07298663248349	0.655073550875873	0.999796382557318	CPLM	1.371	58	22	62
ALDH1A1	disease__ontology_label	respiratory failure	-0.326948058168431	0.379512350426515	0.392774802242201	0.999796382557318	CPLM	1.565	58	46	21
GALNT1	disease__ontology_label	respiratory failure	0.295719473962185	0.715488135068849	0.681015157522857	0.999796382557318	CPLM	1.537	58	35	40
CD200R1L	disease__ontology_label	long COVID-19	1.14544782428842	1.36083772528116	0.403655570691153	0.999796382557318	CPLM	1.366	58	7	88
CD200R1L	disease__ontology_label	respiratory failure	-25.3755846568316	2464.58217128611	0.991822990670855	0.999796382557318	CPLM	1.366	58	7	88
AC006064.4	disease__ontology_label	long COVID-19	-19.4781484907648	3690.6336383544	0.995808453998979	0.999796382557318	CPLM	1.155	58	17	71
AC006064.4	disease__ontology_label	normal	-0.976364147465379	1.17787535503312	0.410798887604661	0.999796382557318	CPLM	1.155	58	17	71
AC006064.4	disease__ontology_label	respiratory failure	-1.20493981570518	1.54189116012501	0.437939734797739	0.999796382557318	CPLM	1.155	58	17	71
CYSRT1	disease__ontology_label	long COVID-19	0.879802222978762	1.28668026155132	0.497039884938327	0.999796382557318	CPLM	1.397	58	14	76
HIF1A	disease__ontology_label	long COVID-19	-0.0189208635068484	1.18452322962948	0.987314484670438	0.999796382557318	CPLM	1.119	58	25	57
AC007906.2	disease__ontology_label	long COVID-19	0.749135647581155	0.750908195203381	0.322903840483521	0.999796382557318	CPLM	1.461	58	26	55
AC007906.2	disease__ontology_label	normal	0.4392562074056	0.429572247919226	0.311083055442327	0.999796382557318	CPLM	1.461	58	26	55
AC007906.2	disease__ontology_label	respiratory failure	-0.209038772827741	0.61057990836902	0.73340821408055	0.999796382557318	CPLM	1.461	58	26	55
CCDC17	disease__ontology_label	long COVID-19	0.0779204670246706	0.849577271955003	0.927262487564543	0.999796382557318	CPLM	1.42	58	24	59
CCDC17	disease__ontology_label	respiratory failure	-0.295649730838196	0.600825993034642	0.624662916995815	0.999796382557318	CPLM	1.42	58	24	59
TRIP10	disease__ontology_label	normal	0.526680918055582	0.504500499892722	0.301152615023473	0.999796382557318	CPLM	1.376	58	26	55
TRIP10	disease__ontology_label	respiratory failure	0.675294937277495	0.587694056659556	0.25559600197146	0.999796382557318	CPLM	1.376	58	26	55
ERV31	disease__ontology_label	long COVID-19	0.12023335279403	0.936811668065497	0.898354225586946	0.999796382557318	CPLM	1.26	58	18	69
ERV31	disease__ontology_label	normal	0.422402569336359	0.468204434241547	0.370970268298678	0.999796382557318	CPLM	1.26	58	18	69
ITPR2	disease__ontology_label	long COVID-19	1.04125278105849	1.4017225347191	0.460799221970091	0.999796382557318	CPLM	1.01	58	7	88
ITPR2	disease__ontology_label	normal	1.01463235340238	0.88418322502738	0.256218753186788	0.999796382557318	CPLM	1.01	58	7	88
ITPR2	disease__ontology_label	respiratory failure	1.05298072290666	0.958054491413712	0.276608279027383	0.999796382557318	CPLM	1.01	58	7	88
TSPAN1	disease__ontology_label	long COVID-19	-0.0396768285223761	0.552722563129396	0.943038743440139	0.999796382557318	CPLM	1.607	58	49	16
TSPAN1	disease__ontology_label	normal	-0.128317722471618	0.279560038370969	0.64807731407557	0.999796382557318	CPLM	1.607	58	49	16
CLEC2B	disease__ontology_label	long COVID-19	0.356212015028005	1.2780994160773	0.781536174893688	0.999796382557318	CPLM	1.275	58	11	81
CLEC2B	disease__ontology_label	respiratory failure	-0.642895932210998	1.1201224210862	0.568383693156826	0.999796382557318	CPLM	1.275	58	11	81
FAM3D	disease__ontology_label	respiratory failure	-0.478509973142835	0.639750688908272	0.457727506015844	0.999796382557318	CPLM	1.443	58	28	52
FAM166A	disease__ontology_label	long COVID-19	0.152206608350287	2.19355489128422	0.944937018013594	0.999796382557318	CPLM	1.286	58	14	76
FAM166A	disease__ontology_label	normal	0.107833687346932	1.19462148427949	0.928409835804513	0.999796382557318	CPLM	1.286	58	14	76
FAM166A	disease__ontology_label	respiratory failure	0.143162386362125	1.41801013876974	0.919956096965039	0.999796382557318	CPLM	1.286	58	14	76
SLCO4A1	disease__ontology_label	long COVID-19	0.365635862034958	1.10201232832777	0.741332733505516	0.999796382557318	CPLM	1.382	58	13	78
SLCO4A1	disease__ontology_label	normal	0.294483998078864	0.601245484485	0.626266510145423	0.999796382557318	CPLM	1.382	58	13	78
SLCO4A1	disease__ontology_label	respiratory failure	-0.494555415445979	0.894442342582253	0.582599758070838	0.999796382557318	CPLM	1.382	58	13	78
MFSD4A	disease__ontology_label	normal	0.552159422788016	0.47801125973724	0.253127979494668	0.999796382557318	CPLM	1.409	58	27	53
MFSD4A	disease__ontology_label	respiratory failure	0.217081030726231	0.627125331492826	0.730573178348023	0.999796382557318	CPLM	1.409	58	27	53
LY6K	disease__ontology_label	normal	-25.4729121171319	1556.14855986782	0.987000179904058	0.999796382557318	CPLM	1.377	58	7	88
LY6K	disease__ontology_label	respiratory failure	0.231516240423201	1.04064894152548	0.824785053160806	0.999796382557318	CPLM	1.377	58	7	88
PNP	disease__ontology_label	normal	-0.143352960897261	0.491507921195348	0.771664476052215	0.999796382557318	CPLM	1.154	58	24	59
NCF2	disease__ontology_label	long COVID-19	-0.751130447787012	1.63002211497384	0.646785497410632	0.999796382557318	CPLM	1.01	58	18	69
NCF2	disease__ontology_label	normal	-0.0850687834887072	0.653434224202542	0.896902069851559	0.999796382557318	CPLM	1.01	58	18	69
NCF2	disease__ontology_label	respiratory failure	-1.13717052616265	1.17296472192902	0.336626213317077	0.999796382557318	CPLM	1.01	58	18	69
PLS3	disease__ontology_label	long COVID-19	-0.78239037640346	1.19595310062374	0.515760711776466	0.999796382557318	CPLM	1.393	58	25	57
PLS3	disease__ontology_label	normal	0.0736552335778614	0.493080583532006	0.881812123746451	0.999796382557318	CPLM	1.393	58	25	57
SECTM1	disease__ontology_label	long COVID-19	-1.21945895706358	2.13885924714246	0.570944330627148	0.999796382557318	CPLM	1.385	58	15	74
SECTM1	disease__ontology_label	normal	-0.968848788084231	0.99129555624624	0.332751211189077	0.999796382557318	CPLM	1.385	58	15	74
SECTM1	disease__ontology_label	respiratory failure	-0.848941889931806	1.20710116624514	0.484896526247649	0.999796382557318	CPLM	1.385	58	15	74
CFAP54	disease__ontology_label	long COVID-19	-0.20695448900438	1.4029901029764	0.883279210076434	0.999796382557318	CPLM	1.366	58	27	53
CFAP54	disease__ontology_label	normal	0.558910533937288	0.614987852984865	0.367485901355827	0.999796382557318	CPLM	1.366	58	27	53
CFAP54	disease__ontology_label	respiratory failure	-0.663908574716607	1.0145885121438	0.51565576326002	0.999796382557318	CPLM	1.366	58	27	53
FKBP5	disease__ontology_label	long COVID-19	-1.70888107195013	1.69424952796534	0.317647597489003	0.999796382557318	CPLM	1.393	58	21	64
FKBP5	disease__ontology_label	normal	-0.457446768390683	0.600930911981943	0.449831200655644	0.999796382557318	CPLM	1.393	58	21	64
FHAD1	disease__ontology_label	long COVID-19	-0.730494306157101	0.995201476020674	0.466113925963825	0.999796382557318	CPLM	1.51	58	34	41
FHAD1	disease__ontology_label	respiratory failure	-0.225114356776928	0.569643093518778	0.694263225169812	0.999796382557318	CPLM	1.51	58	34	41
SLK	disease__ontology_label	respiratory failure	0.463381147653547	0.39579812028998	0.246839404134872	0.999796382557318	CPLM	1.468	58	46	21
SPAG17	disease__ontology_label	long COVID-19	-0.41947872011039	1.03065700021548	0.685615862052151	0.999796382557318	CPLM	1.426	58	25	57
SPAG17	disease__ontology_label	normal	0.136716016162764	0.466210604053349	0.770455506025786	0.999796382557318	CPLM	1.426	58	25	57
SPAG17	disease__ontology_label	respiratory failure	0.083109744572462	0.582926103915138	0.887157770893688	0.999796382557318	CPLM	1.426	58	25	57
RNF152	disease__ontology_label	long COVID-19	0.636766377601804	1.1700598366972	0.588532421948777	0.999796382557318	CPLM	1.418	58	17	71
RNF152	disease__ontology_label	normal	0.00415944175125162	0.721178228534064	0.995419429827271	0.999796382557318	CPLM	1.418	58	17	71
ADGRF1	disease__ontology_label	long COVID-19	-0.247530726027928	0.681455033625393	0.717844822364048	0.999796382557318	CPLM	1.493	58	45	22
ADGRF1	disease__ontology_label	normal	-0.17648487512195	0.341131105388848	0.607023276906446	0.999796382557318	CPLM	1.493	58	45	22
ST3GAL1	disease__ontology_label	normal	-0.491388740281574	0.689666799341269	0.479221628669422	0.999796382557318	CPLM	1.356	58	13	78
TACC1	disease__ontology_label	long COVID-19	0.839216796016591	0.889854642380899	0.349833132622514	0.999796382557318	CPLM	1.34	58	30	48
TACC1	disease__ontology_label	normal	-0.343893285165721	0.656299849292348	0.602430998945533	0.999796382557318	CPLM	1.34	58	30	48
TACC1	disease__ontology_label	respiratory failure	-0.891393358886595	0.943024237822837	0.348741917706242	0.999796382557318	CPLM	1.34	58	30	48
SMC4	disease__ontology_label	long COVID-19	0.280999473039739	0.749083592410193	0.709037393667188	0.999796382557318	CPLM	1.17	58	31	47
SMC4	disease__ontology_label	respiratory failure	-0.152151510810621	0.557350422371774	0.785901636941746	0.999796382557318	CPLM	1.17	58	31	47
B3GALT5	disease__ontology_label	long COVID-19	0.994854968155246	0.852551466708072	0.248372112009889	0.999796382557318	CPLM	1.336	58	17	71
B3GALT5	disease__ontology_label	respiratory failure	-0.365621271673447	0.814060781305478	0.655133392829679	0.999796382557318	CPLM	1.336	58	17	71
AQP3	disease__ontology_label	long COVID-19	0.607609606841974	0.619069194341102	0.330728731471989	0.999796382557318	CPLM	1.555	58	47	19
AQP3	disease__ontology_label	normal	0.276493303979064	0.340097721651674	0.419798436642921	0.999796382557318	CPLM	1.555	58	47	19
AQP3	disease__ontology_label	respiratory failure	-0.0875514284893611	0.460745510769061	0.850005015322035	0.999796382557318	CPLM	1.555	58	47	19
SLC31A2	disease__ontology_label	normal	0.149785591137101	0.552868065912443	0.787481913394031	0.999796382557318	CPLM	1.143	58	18	69
SLC31A2	disease__ontology_label	respiratory failure	0.262848345854357	0.619033493295086	0.672807424580523	0.999796382557318	CPLM	1.143	58	18	69
MUC13	disease__ontology_label	long COVID-19	-19.0737595939874	3235.66919877446	0.995318347424326	0.999796382557318	CPLM	1.135	58	10	83
MUC13	disease__ontology_label	respiratory failure	-1.50050687099137	1.52446872886651	0.329366661515187	0.999796382557318	CPLM	1.135	58	10	83
FUT6	disease__ontology_label	long COVID-19	-1.35554099627695	1.9228718953069	0.483866997369337	0.999796382557318	CPLM	1.344	58	24	59
FUT6	disease__ontology_label	normal	-0.511684146211949	0.755988651741786	0.501396040601031	0.999796382557318	CPLM	1.344	58	24	59
FUT6	disease__ontology_label	respiratory failure	0.386067750533276	0.733806677736288	0.600961530778062	0.999796382557318	CPLM	1.344	58	24	59
RAB8B	disease__ontology_label	long COVID-19	-0.486270293743308	1.4518723494534	0.738978217660504	0.999796382557318	CPLM	1.223	58	10	83
RAB8B	disease__ontology_label	normal	-0.3606858954939	0.726949915930148	0.621792779095485	0.999796382557318	CPLM	1.223	58	10	83
RAB8B	disease__ontology_label	respiratory failure	-22.3283889606783	2757.99341024208	0.993570326994465	0.999796382557318	CPLM	1.223	58	10	83
ANXA9	disease__ontology_label	long COVID-19	-18.5823121050163	2736.70884203497	0.994607411147662	0.999796382557318	CPLM	1.135	58	10	83
ANXA9	disease__ontology_label	normal	0.642028035692081	0.643091196119065	0.322563996191823	0.999796382557318	CPLM	1.135	58	10	83
WDR60	disease__ontology_label	long COVID-19	-0.32923358233298	1.16387867136171	0.778353285449584	0.999796382557318	CPLM	1.455	58	39	33
WDR60	disease__ontology_label	normal	0.38219197694792	0.51526089239762	0.461456083326884	0.999796382557318	CPLM	1.455	58	39	33
WDR60	disease__ontology_label	respiratory failure	-0.142711765640314	0.713916800265927	0.842309908188179	0.999796382557318	CPLM	1.455	58	39	33
RPL39	disease__ontology_label	long COVID-19	0.378731822384755	0.988586849939377	0.703146491813595	0.999796382557318	CPLM	1.01	58	25	57
RPL39	disease__ontology_label	normal	-1.31318097112255	1.11087023215631	0.242337772038221	0.999796382557318	CPLM	1.01	58	25	57
RPL39	disease__ontology_label	respiratory failure	-0.702027112341366	0.984177213802358	0.47872315974844	0.999796382557318	CPLM	1.01	58	25	57
LDLRAD1	disease__ontology_label	long COVID-19	0.751068992608257	0.794888276441695	0.348932124002951	0.999796382557318	CPLM	1.478	58	24	59
LDLRAD1	disease__ontology_label	normal	0.0872805638160238	0.481530442511674	0.856844809651619	0.999796382557318	CPLM	1.478	58	24	59
LDLRAD1	disease__ontology_label	respiratory failure	0.130907813735986	0.597045416530497	0.827274665513633	0.999796382557318	CPLM	1.478	58	24	59
PCF11	disease__ontology_label	long COVID-19	-0.503846630464764	0.846567376761218	0.554219743768407	0.999796382557318	CPLM	1.147	58	35	40
PCF11	disease__ontology_label	normal	-0.305216837942986	0.414679008775287	0.464896836755305	0.999796382557318	CPLM	1.147	58	35	40
PCF11	disease__ontology_label	respiratory failure	0.111547840433483	0.423085606453137	0.793050747261026	0.999796382557318	CPLM	1.147	58	35	40
CXCL17	disease__ontology_label	long COVID-19	-0.74979363092217	0.887397557655968	0.401875031000031	0.999796382557318	CPLM	1.403	58	37	36
CXCL17	disease__ontology_label	respiratory failure	0.492966928811499	0.412608635908404	0.23740337782865	0.999796382557318	CPLM	1.403	58	37	36
PRSS3	disease__ontology_label	long COVID-19	-0.118111479124907	2.09600508138218	0.955270372097786	0.999796382557318	CPLM	1.237	58	10	83
PRSS3	disease__ontology_label	normal	0.601840240739615	0.923057118975368	0.517162009737588	0.999796382557318	CPLM	1.237	58	10	83
PRSS3	disease__ontology_label	respiratory failure	-1.26644024170511	1.95316220587353	0.519470872938796	0.999796382557318	CPLM	1.237	58	10	83
ACSL1	disease__ontology_label	long COVID-19	-0.812676943930778	0.987191803329223	0.414003218068684	0.999796382557318	CPLM	1.149	58	27	53
ACSL1	disease__ontology_label	normal	-0.543218453766531	0.46239669809115	0.245233715843531	0.999796382557318	CPLM	1.149	58	27	53
ACSL1	disease__ontology_label	respiratory failure	-0.271943556205565	0.4974482540307	0.586852575819455	0.999796382557318	CPLM	1.149	58	27	53
CFAP74	disease__ontology_label	long COVID-19	0.295722993181561	0.835636521758078	0.724799760223011	0.999796382557318	CPLM	1.099	58	21	64
CFAP74	disease__ontology_label	respiratory failure	-0.729252170841575	0.786793469473543	0.358120267309182	0.999796382557318	CPLM	1.099	58	21	64
TTC9	disease__ontology_label	long COVID-19	-0.136765139418825	0.523723086405262	0.794977801861872	0.999796382557318	CPLM	1.214	58	44	24
TTC9	disease__ontology_label	normal	-0.0945023518860892	0.275565080116838	0.732974891973452	0.999796382557318	CPLM	1.214	58	44	24
C1orf116	disease__ontology_label	long COVID-19	-0.908685656505362	0.805832728756312	0.264459414743415	0.999796382557318	CPLM	1.188	58	33	43
C1orf116	disease__ontology_label	normal	0.196406717726982	0.290332640795124	0.501617958587304	0.999796382557318	CPLM	1.188	58	33	43
SQSTM1	disease__ontology_label	long COVID-19	0.319643717182775	0.806781467589863	0.693521561835687	0.999796382557318	CPLM	1.617	58	48	17
SQSTM1	disease__ontology_label	respiratory failure	0.469006251825899	0.512852404613377	0.364516940386016	0.999796382557318	CPLM	1.617	58	48	17
CROCC	disease__ontology_label	long COVID-19	-1.08188343969324	1.62719034418472	0.508958035325253	0.999796382557318	CPLM	1.394	58	24	59
CROCC	disease__ontology_label	respiratory failure	0.150051636457387	0.741853611452339	0.840469027369928	0.999796382557318	CPLM	1.394	58	24	59
SDC1	disease__ontology_label	long COVID-19	0.320026958253365	0.783755782977946	0.684649867395915	0.999796382557318	CPLM	1.449	58	25	57
SDC1	disease__ontology_label	normal	-0.244008342396843	0.462688160460553	0.600096096138387	0.999796382557318	CPLM	1.449	58	25	57
SDC1	disease__ontology_label	respiratory failure	-0.244453324566917	0.580313702636526	0.675249370999524	0.999796382557318	CPLM	1.449	58	25	57
SNTN	disease__ontology_label	long COVID-19	0.432753107547476	0.712620728793488	0.546217014354343	0.999796382557318	CPLM	1.448	58	26	55
SNTN	disease__ontology_label	normal	0.316550121571232	0.387480769563317	0.417550087780589	0.999796382557318	CPLM	1.448	58	26	55
SNTN	disease__ontology_label	respiratory failure	-0.571051829945976	0.586007160677856	0.334163878982922	0.999796382557318	CPLM	1.448	58	26	55
IER2	disease__ontology_label	normal	-0.3817028446141	0.346297837055034	0.275246407909308	0.999796382557318	CPLM	1.3	58	38	34
IER2	disease__ontology_label	respiratory failure	0.188450915059879	0.358620334005485	0.601394790234577	0.999796382557318	CPLM	1.3	58	38	34
HERPUD1	disease__ontology_label	long COVID-19	0.271014384998736	0.87443657836356	0.75780690716957	0.999796382557318	CPLM	1.414	58	39	33
HMGCS1	disease__ontology_label	long COVID-19	-0.565260633325816	1.58243864773785	0.722327933765199	0.999796382557318	CPLM	1.523	58	35	40
HMGCS1	disease__ontology_label	normal	-0.0856136902026907	0.722564616912832	0.906122360928608	0.999796382557318	CPLM	1.523	58	35	40
HMGCS1	disease__ontology_label	respiratory failure	-1.20699570987318	1.15603827472022	0.301100236140446	0.999796382557318	CPLM	1.523	58	35	40
FYN	disease__ontology_label	long COVID-19	0.350023805659083	0.814144131303008	0.668958462874048	0.999796382557318	CPLM	1.01	58	7	88
FYN	disease__ontology_label	normal	-18.8049720219208	3025.19792745767	0.995063199214227	0.999796382557318	CPLM	1.01	58	7	88
FYN	disease__ontology_label	respiratory failure	-19.4868147389597	5013.72508323037	0.996913197951898	0.999796382557318	CPLM	1.01	58	7	88
C5AR1	disease__ontology_label	long COVID-19	-18.6914420516384	3013.91476980519	0.995074633409694	0.999796382557318	CPLM	1.185	58	11	81
C5AR1	disease__ontology_label	normal	0.9130447191201	0.989539790613041	0.360269950042941	0.999796382557318	CPLM	1.185	58	11	81
C5AR1	disease__ontology_label	respiratory failure	-0.407936488431194	1.70153256020181	0.811434508144574	0.999796382557318	CPLM	1.185	58	11	81
CAPG	disease__ontology_label	long COVID-19	-18.2625907715482	1699.43325317715	0.991465475769726	0.999796382557318	CPLM	1.121	58	13	78
CAPG	disease__ontology_label	respiratory failure	-0.618447484833975	0.714747529345297	0.390720097883648	0.999796382557318	CPLM	1.121	58	13	78
NELL2	disease__ontology_label	long COVID-19	-22.7601108553022	2046.98277387005	0.991169594959275	0.999796382557318	CPLM	1.324	58	13	78
NELL2	disease__ontology_label	normal	0.542641395500307	0.63791302800212	0.398719464659587	0.999796382557318	CPLM	1.324	58	13	78
NELL2	disease__ontology_label	respiratory failure	-0.518422092661515	1.01562392544129	0.61181878490115	0.999796382557318	CPLM	1.324	58	13	78
MUCL1	disease__ontology_label	long COVID-19	0.0366522609951133	1.14450949096425	0.97457064621415	0.999796382557318	CPLM	1.51	58	19	67
MUCL1	disease__ontology_label	normal	-0.523022654111168	0.649662605547849	0.424311024964285	0.999796382557318	CPLM	1.51	58	19	67
RPS29	disease__ontology_label	long COVID-19	0.0162135759430759	0.763221474845075	0.983129633680446	0.999796382557318	CPLM	1.181	58	48	17
RPS29	disease__ontology_label	respiratory failure	-0.212697394471526	0.524506236465821	0.68669811525586	0.999796382557318	CPLM	1.181	58	48	17
IRF7	disease__ontology_label	long COVID-19	-0.868327732612332	0.98773899484681	0.38323882442202	0.999796382557318	CPLM	1.16	58	26	55
IRF7	disease__ontology_label	normal	-0.492740785338975	0.444889176090523	0.272961670225529	0.999796382557318	CPLM	1.16	58	26	55
KIAA2012	disease__ontology_label	long COVID-19	-0.797800357596169	1.50338458927202	0.59782360173277	0.999796382557318	CPLM	1.342	58	23	60
KIAA2012	disease__ontology_label	respiratory failure	0.151438121828669	0.725749345869688	0.83549526398128	0.999796382557318	CPLM	1.342	58	23	60
CTSZ	disease__ontology_label	long COVID-19	-0.141778125428388	0.998963517716933	0.88766725571866	0.999796382557318	CPLM	1.12	58	20	66
CTSZ	disease__ontology_label	normal	-0.571043442713047	0.624030041317847	0.36421289747124	0.999796382557318	CPLM	1.12	58	20	66
CTSZ	disease__ontology_label	respiratory failure	-0.45755604632785	0.70550713073199	0.519378418900811	0.999796382557318	CPLM	1.12	58	20	66
EGFR	disease__ontology_label	normal	-0.338642349904195	0.301837603079405	0.266853951211078	0.999796382557318	CPLM	1.14	58	33	43
EGFR	disease__ontology_label	respiratory failure	0.157963263136181	0.299081261372329	0.599551017819123	0.999796382557318	CPLM	1.14	58	33	43
ACAP1	disease__ontology_label	normal	-0.372304247330537	1.04239269792819	0.722361742223772	0.999796382557318	CPLM	1.01	58	6	90
ACAP1	disease__ontology_label	respiratory failure	-16.7946703970483	2278.80486451179	0.994146846730565	0.999796382557318	CPLM	1.01	58	6	90
NECTIN4	disease__ontology_label	normal	-0.122025471892473	0.400974507274976	0.762052076663501	0.999796382557318	CPLM	1.441	58	38	34
NECTIN4	disease__ontology_label	respiratory failure	0.485504473366872	0.436675360166198	0.271141047515687	0.999796382557318	CPLM	1.441	58	38	34
AIF1L	disease__ontology_label	long COVID-19	-21.7410713817735	2049.13238836916	0.991573791930426	0.999796382557318	CPLM	1.282	58	12	79
AIF1L	disease__ontology_label	respiratory failure	-0.10341671663297	0.818653151190023	0.89994351042567	0.999796382557318	CPLM	1.282	58	12	79
IL18	disease__ontology_label	respiratory failure	-0.0425144944606615	0.606116203306458	0.944339372775824	0.999796382557318	CPLM	1.203	58	21	64
FHL2	disease__ontology_label	long COVID-19	-0.333629960250345	1.1542578943685	0.773655382708089	0.999796382557318	CPLM	1.382	58	19	67
FHL2	disease__ontology_label	normal	0.0109907966932619	0.548704570864181	0.984092916087932	0.999796382557318	CPLM	1.382	58	19	67
FHL2	disease__ontology_label	respiratory failure	0.661004785624754	0.575658115124496	0.255922858998096	0.999796382557318	CPLM	1.382	58	19	67
PROS1	disease__ontology_label	respiratory failure	0.667709738480525	0.685147523503845	0.334129659763636	0.999796382557318	CPLM	1.372	58	18	69
DMD	disease__ontology_label	normal	0.260193333631965	0.429763225858389	0.54742677469496	0.999796382557318	CPLM	1.392	58	28	52
DMD	disease__ontology_label	respiratory failure	-0.359592186401878	0.612428659976674	0.559544898850793	0.999796382557318	CPLM	1.392	58	28	52
LDHA	disease__ontology_label	long COVID-19	0.249638632298632	0.704550933246103	0.724476716801668	0.999796382557318	CPLM	1.251	58	29	50
LDHA	disease__ontology_label	respiratory failure	0.103309178456295	0.475638202080293	0.828870143700788	0.999796382557318	CPLM	1.251	58	29	50
